ticker,date,grok_rank,open,high_9_pct,low_9_pct,morning_high_pct,morning_low_pct,morning_close_pct,daily_high_pct,daily_low_pct,daily_close_pct,is_yoriten,is_yorisoko,high_9,low_9
7896.T,2025-11-19,4.0,502.0,0.99601593625498,-1.7928286852589643,0.99601593625498,-1.7928286852589643,-0.398406374501992,0.99601593625498,-1.7928286852589643,-0.796812749003984,True,True,,
6366.T,2025-11-19,5.0,616.0,0.1623376623376623,-9.740259740259742,0.1623376623376623,-9.740259740259742,-3.896103896103896,0.3246753246753247,-9.740259740259742,0.3246753246753247,True,True,,
5985.T,2025-11-19,6.0,1353.0,3.1781226903178124,-3.399852180339985,3.1781226903178124,-4.951958610495196,-2.2172949002217295,3.1781226903178124,-7.169253510716925,-6.208425720620843,True,False,,
7564.T,2025-11-19,7.0,6630.0,1.3574660633484164,0.0,1.809954751131222,0.0,1.809954751131222,1.809954751131222,0.0,1.6591251885369531,False,True,,
4082.T,2025-11-19,9.0,1372.0,0.4373177842565597,-5.247813411078718,0.4373177842565597,-5.247813411078718,-3.9358600583090384,0.4373177842565597,-5.903790087463557,-3.1341107871720117,True,True,,
6989.T,2025-11-19,10.0,2540.0,0.3543307086614173,-2.283464566929134,0.5905511811023622,-2.283464566929134,0.2755905511811024,0.5905511811023622,-2.283464566929134,-1.3385826771653544,False,True,,
5074.T,2025-11-20,1.0,344.0,0.2906976744186046,-0.872093023255814,0.2906976744186046,-0.872093023255814,-0.5813953488372093,0.2906976744186046,-2.0348837209302326,-2.0348837209302326,True,True,,
6617.T,2025-11-20,2.0,3430.0,0.5830903790087464,-0.7288629737609329,1.749271137026239,-0.7288629737609329,0.7288629737609329,4.373177842565598,-0.7288629737609329,3.7900874635568513,False,True,,
6232.T,2025-11-20,4.0,1030.0,0.2912621359223301,-2.524271844660194,0.2912621359223301,-3.203883495145631,-2.0388349514563107,0.2912621359223301,-3.5922330097087376,-3.300970873786408,True,False,,
9348.T,2025-11-20,5.0,455.0,0.2197802197802197,-1.5384615384615383,0.2197802197802197,-2.197802197802198,-1.978021978021978,0.2197802197802197,-2.197802197802198,-1.098901098901099,True,False,,
3989.T,2025-11-20,6.0,1041.0,1.921229586935639,0.0,1.921229586935639,-0.5763688760806917,-0.0960614793467819,1.921229586935639,-2.0172910662824206,-1.248799231508165,True,False,,
6538.T,2025-11-20,7.0,325.0,2.769230769230769,-0.3076923076923077,2.769230769230769,-0.3076923076923077,1.8461538461538465,2.769230769230769,-0.3076923076923077,1.8461538461538465,True,True,,
3900.T,2025-11-20,8.0,874.0,0.8009153318077803,-2.1739130434782608,0.8009153318077803,-2.8604118993135015,-1.9450800915331807,0.8009153318077803,-4.462242562929062,-4.004576659038902,True,False,,
7721.T,2025-11-20,9.0,5700.0,0.5263157894736842,-1.5789473684210529,1.4035087719298245,-1.5789473684210529,0.5263157894736842,2.982456140350877,-1.5789473684210529,0.8771929824561403,False,True,,
9560.T,2025-11-20,10.0,941.0,2.2316684378320937,0.0,2.3379383634431457,0.0,1.7003188097768331,2.3379383634431457,0.0,0.8501594048884166,False,True,,
319A.T,2025-11-20,11.0,10000.0,0.1,-3.4000000000000004,0.3,-3.4000000000000004,-0.4,0.3,-4.5,-3.9,False,True,,
4680.T,2025-11-20,12.0,966.7999877929688,0.3309900959283527,-0.5171700520408679,1.634256101826945,-0.5171700520408679,0.9412532825809716,1.634256101826945,-0.5171700520408679,1.0550281687855676,False,True,,
3350.T,2025-11-21,1.0,365.0,3.0136986301369864,-1.095890410958904,3.0136986301369864,-1.643835616438356,-1.095890410958904,3.0136986301369864,-3.8356164383561646,-2.73972602739726,True,False,,
8894.T,2025-11-21,2.0,55.0,1.818181818181818,0.0,7.272727272727272,0.0,5.454545454545454,16.363636363636363,0.0,10.909090909090908,False,True,,
6232.T,2025-11-21,3.0,990.0,2.0202020202020203,0.0,2.0202020202020203,0.0,0.9090909090909092,2.323232323232323,0.0,1.2121212121212122,True,True,,
4397.T,2025-11-21,4.0,507.0,0.3944773175542406,-1.7751479289940828,2.564102564102564,-1.7751479289940828,2.169625246548323,2.564102564102564,-1.7751479289940828,1.9723865877712032,False,True,,
3409.T,2025-11-21,5.0,126.0,0.0,-1.5873015873015872,1.5873015873015872,-1.5873015873015872,0.7936507936507936,1.5873015873015872,-3.1746031746031744,0.0,False,True,,
7603.T,2025-11-21,6.0,150.0,1.3333333333333337,0.0,4.0,0.0,2.666666666666667,4.666666666666667,0.0,3.3333333333333335,False,True,,
4579.T,2025-11-25,1.0,725.0,1.793103448275862,-7.1724137931034475,1.793103448275862,-7.1724137931034475,-4.827586206896552,1.793103448275862,-7.1724137931034475,-5.241379310344827,True,True,,
3321.T,2025-11-25,2.0,1718.0,0.8731082654249126,-1.629802095459837,0.8731082654249126,-1.7462165308498252,-1.3969732246798603,0.8731082654249126,-2.5029103608847496,-2.037252619324796,True,False,,
4464.T,2025-11-25,3.0,4010.0,0.0,-0.3740648379052369,0.0,-0.3740648379052369,-0.1246882793017456,0.0,-0.3740648379052369,-0.2493765586034912,True,True,,
3201.T,2025-11-25,4.0,1822.0,0.0,-5.049396267837541,0.0,-5.049396267837541,-3.1833150384193196,0.0,-5.049396267837541,-2.908891328210758,True,True,,
4936.T,2025-11-25,5.0,424.0,1.179245283018868,-0.4716981132075472,1.179245283018868,-0.4716981132075472,0.2358490566037736,1.179245283018868,-1.650943396226415,-1.650943396226415,True,True,,
2743.T,2025-11-25,7.0,75.0,1.3333333333333337,-5.333333333333334,1.3333333333333337,-5.333333333333334,-2.666666666666667,1.3333333333333337,-6.666666666666667,-5.333333333333334,True,True,,
2438.T,2025-11-25,8.0,351.0,15.954415954415952,0.0,15.954415954415952,0.0,5.413105413105413,15.954415954415952,0.0,3.988603988603988,True,True,,
7198.T,2025-11-25,9.0,841.0,0.2378121284185493,-0.8323424494649228,0.2378121284185493,-0.8323424494649228,-0.8323424494649228,0.2378121284185493,-1.3079667063020213,-0.356718192627824,True,True,,
7695.T,2025-11-25,10.0,862.0,0.1160092807424593,-3.132250580046404,0.1160092807424593,-3.132250580046404,-1.6241299303944314,0.1160092807424593,-3.132250580046404,-0.6960556844547563,True,True,,
9344.T,2025-11-25,11.0,910.0,6.7032967032967035,0.0,7.582417582417582,0.0,3.956043956043956,7.582417582417582,0.0,1.868131868131868,False,True,,
2876.T,2025-11-25,12.0,448.0,0.2232142857142857,0.0,0.4464285714285714,0.0,0.4464285714285714,2.6785714285714284,0.0,0.4464285714285714,False,True,,
5255.T,2025-11-26,1.0,199.0,9.045226130653267,0.0,9.045226130653267,0.0,5.025125628140704,9.045226130653267,0.0,6.532663316582915,True,True,,
4570.T,2025-11-26,2.0,1880.0,9.308510638297872,-1.276595744680851,9.308510638297872,-1.276595744680851,4.25531914893617,12.712765957446807,-1.276595744680851,12.712765957446807,True,True,,
6721.T,2025-11-26,3.0,99.0,1.0101010101010102,-1.0101010101010102,1.0101010101010102,-1.0101010101010102,1.0101010101010102,2.0202020202020203,-1.0101010101010102,1.0101010101010102,True,True,,
5721.T,2025-11-26,4.0,111.0,0.9009009009009008,-1.8018018018018016,0.9009009009009008,-1.8018018018018016,0.0,3.603603603603604,-1.8018018018018016,3.603603603603604,True,True,,
6993.T,2025-11-26,5.0,77.0,3.896103896103896,-2.5974025974025974,5.194805194805195,-2.5974025974025974,1.2987012987012987,5.194805194805195,-2.5974025974025974,0.0,False,True,,
3900.T,2025-11-26,7.0,854.0,0.0,-2.107728337236534,0.351288056206089,-2.107728337236534,0.351288056206089,0.5854800936768151,-2.107728337236534,-0.351288056206089,False,True,,
3649.T,2025-11-26,8.0,950.0,4.315789473684211,0.0,4.315789473684211,0.0,4.2105263157894735,4.526315789473685,0.0,4.105263157894737,True,True,,
8892.T,2025-11-26,9.0,1035.0,0.7729468599033816,-0.0966183574879227,0.7729468599033816,-0.4830917874396135,-0.3864734299516908,0.7729468599033816,-0.4830917874396135,-0.2898550724637681,True,False,,
218A.T,2025-11-26,10.0,1273.0,5.184603299293008,-0.1571091908876669,7.0699135899450125,-0.1571091908876669,5.184603299293008,7.0699135899450125,-0.1571091908876669,5.498821681068343,False,True,,
205A.T,2025-11-26,11.0,1649.0,0.0,-1.0915706488781078,0.0,-1.758641600970285,-1.758641600970285,0.0,-2.850212249848393,-1.9405700424499697,True,False,,
5724.T,2025-11-27,1.0,2849.0,5.3001053001053,-4.141804141804141,11.618111618111618,-4.141804141804141,5.22990522990523,11.618111618111618,-4.141804141804141,4.773604773604774,False,True,,
155A.T,2025-11-27,2.0,1739.0,0.6325474410580794,-6.267970097757332,0.6325474410580794,-7.303047728579644,-6.267970097757332,0.6325474410580794,-16.61874640598045,-15.526164462334672,True,False,,
3245.T,2025-11-27,3.0,1123.0,0.5342831700801425,-1.6028495102404272,0.5342831700801425,-1.6028495102404272,-1.068566340160285,0.5342831700801425,-1.6028495102404272,-0.8014247551202136,True,True,,
446A.T,2025-11-27,5.0,1353.0,1.7738359201773837,-2.3651145602365116,2.5868440502586845,-5.543237250554324,-5.469327420546933,2.5868440502586845,-5.986696230598669,-5.395417590539542,False,False,,
6200.T,2025-11-27,6.0,850.0,0.2352941176470588,-0.4705882352941176,0.5882352941176471,-0.4705882352941176,0.0,1.411764705882353,-0.4705882352941176,1.0588235294117647,False,True,,
9343.T,2025-11-27,7.0,717.0,0.2789400278940028,-2.2315202231520224,0.2789400278940028,-2.789400278940028,-2.6499302649930265,0.2789400278940028,-3.207810320781032,-3.0683403068340307,True,False,,
6677.T,2025-11-27,8.0,3010.0,2.491694352159469,-0.1661129568106312,2.491694352159469,-0.1661129568106312,1.32890365448505,2.491694352159469,-0.1661129568106312,0.9966777408637874,True,True,,
3494.T,2025-11-27,9.0,389.0,1.5424164524421593,0.0,1.5424164524421593,-0.2570694087403599,-0.2570694087403599,2.827763496143959,-1.2853470437017995,2.056555269922879,True,False,,
3168.T,2025-11-27,10.0,559.0,0.8944543828264758,0.0,0.8944543828264758,0.0,0.7155635062611807,0.8944543828264758,0.0,0.3577817531305903,True,True,,
5721.T,2025-11-28,1.0,123.0,6.504065040650407,-0.8130081300813009,6.504065040650407,-0.8130081300813009,4.0650406504065035,17.073170731707318,-0.8130081300813009,16.260162601626014,True,True,,
5250.T,2025-11-28,4.0,1550.0,0.2580645161290322,-1.2903225806451613,0.2580645161290322,-1.2903225806451613,-0.4516129032258065,0.2580645161290322,-1.2903225806451613,-0.8387096774193548,True,True,,
8105.T,2025-11-28,5.0,410.0,1.707317073170732,-2.9268292682926833,1.707317073170732,-6.097560975609756,-4.878048780487805,1.707317073170732,-6.097560975609756,-3.658536585365854,True,False,,
6993.T,2025-11-28,6.0,112.0,22.321428571428573,-1.7857142857142856,29.464285714285715,-1.7857142857142856,15.178571428571429,29.464285714285715,-1.7857142857142856,25.0,False,True,,
202A.T,2025-11-28,7.0,3330.0,2.2522522522522523,-1.6516516516516515,2.2522522522522523,-1.6516516516516515,-1.2012012012012012,3.003003003003003,-1.6516516516516515,1.6516516516516515,True,True,,
6721.T,2025-11-28,8.0,102.0,1.96078431372549,-0.9803921568627452,1.96078431372549,-0.9803921568627452,0.9803921568627452,1.96078431372549,-0.9803921568627452,0.0,True,True,,
2134.T,2025-11-28,9.0,31.0,25.806451612903224,0.0,32.25806451612903,0.0,19.35483870967742,32.25806451612903,0.0,19.35483870967742,False,True,,
7746.T,2025-11-28,10.0,380.0,5.0,-3.1578947368421053,5.0,-4.736842105263158,-4.473684210526316,5.0,-5.7894736842105265,1.5789473684210529,True,False,,
5721.T,2025-12-01,,140.0,0.0,-10.0,,,,,,,True,False,140.0,126.0
6993.T,2025-12-01,,173.0,1.1560693641618496,-10.982658959537572,,,,,,,False,True,175.0,154.0
4179.T,2025-12-01,,295.0,0.6779661016949152,-3.050847457627119,,,,,,,True,False,297.0,286.0
6875.T,2025-12-01,,8140.0,2.334152334152334,-0.6142506142506142,,,,,,,True,False,8330.0,8090.0
5016.T,2025-12-01,,1697.5,0.5301914580265096,-3.21060382916053,,,,,,,True,False,1706.5,1643.0
7003.T,2025-12-01,,6850.0,0.05839416058394161,-4.583941605839416,,,,,,,True,False,6854.0,6536.0
6814.T,2025-12-01,,9040.0,1.2168141592920354,-3.650442477876106,,,,,,,True,False,9150.0,8710.0
4371.T,2025-12-01,,1070.0,0.6542056074766356,-1.0280373831775702,,,,,,,True,False,1077.0,1059.0
6862.T,2025-12-01,,1390.0,0.28776978417266186,-6.258992805755395,,,,,,,True,False,1394.0,1303.0
7746.T,2025-12-01,,377.0,5.835543766578249,-3.183023872679045,,,,,,,True,True,399.0,365.0
8136.T,2025-12-01,,5595.0,0.05361930294906167,-2.180518319928508,,,,,,,True,False,5598.0,5473.0
5843.T,2025-12-01,,2878.0,0.0,-5.5941626129256425,,,,,,,True,False,2878.0,2717.0
5242.T,2025-12-01,,1191.0,0.16792611251049538,-2.18303946263644,,,,,,,True,False,1193.0,1165.0
4424.T,2025-12-01,,391.0,4.092071611253197,-5.3708439897698215,,,,,,,True,False,407.0,370.0
1803.T,2025-12-01,,2759.5,0.7428882043848524,-2.1561877151657907,,,,,,,True,False,2780.0,2700.0
6834.T,2025-12-01,,14190.0,2.1141649048625792,-2.9598308668076108,,,,,,,False,False,14490.0,13770.0
4814.T,2025-12-01,,183.0,0.0,-1.092896174863388,,,,,,,False,True,183.0,181.0
9610.T,2025-12-01,,228.0,0.0,0.0,,,,,,,True,True,228.0,228.0
3708.T,2025-12-01,,1527.0,0.3274394237066143,-0.45841519318926005,,,,,,,True,False,1532.0,1520.0
