selection_date,backtest_date,ticker,stock_name,v2_action,v2_score,v2_confidence,grok_rank,buy_price,phase2_return_pct,day1_close,day1_return_pct,day1_profit_100,day2_close,day2_return_pct,day2_profit_100,day3_close,day3_return_pct,day3_profit_100,day4_close,day4_return_pct,day4_profit_100,day5_close,day5_return_pct,day5_profit_100
2025-11-14,2025-11-14,4911.T,,売り,-65,高,12,2695.0,-1.0946196660482375,2423.5,10.074211502782932,27150.0,2353.5,12.67161410018553,34150.0,2305.5,14.452690166975882,38950.0,2185.5,18.90538033395176,50949.99999999999,2201.0,18.330241187384043,49400.0
2025-11-14,2025-11-14,6525.T,,買い,45,高,1,4250.0,-3.2470588235294118,4455.0,4.823529411764706,20500.0,4033.0,-5.105882352941177,-21700.0,4013.0,-5.576470588235294,-23700.0,4221.0,-0.6823529411764706,-2900.0,3915.0,-7.882352941176471,-33500.0
2025-11-17,2025-11-17,6432.T,,買い,15,中,11,6500.0,0.46153846153846156,6300.0,-3.076923076923077,-20000.0,6240.0,-4.0,-26000.0,6370.0,-2.0,-13000.0,6570.0,1.0769230769230769,7000.0,6570.0,1.0769230769230769,7000.0
2025-11-17,2025-11-17,6495.T,,買い,25,中,7,116.0,-3.4482758620689653,114.0,-1.7241379310344827,-200.0,114.0,-1.7241379310344827,-200.0,115.0,-0.8620689655172413,-100.0,114.0,-1.7241379310344827,-200.0,112.0,-3.4482758620689653,-400.0
2025-11-17,2025-11-17,2492.T,,静観,-5,中,10,347.0,-0.5763688760806917,345.0,-0.5763688760806917,-200.0,339.0,-2.3054755043227666,-800.0,342.0,-1.440922190201729,-500.0,352.0,1.440922190201729,500.0,359.0,3.45821325648415,1200.0000000000002
2025-11-17,2025-11-17,2462.T,,静観,0,中,8,1500.0,0.0,1461.279052734375,-2.581396484375,-3872.0947265625,1460.2989501953125,-2.646736653645833,-3970.10498046875,1463.2391357421875,-2.4507242838541665,-3676.08642578125,1472.059814453125,-1.8626790364583332,-2794.0185546875,1467.159423828125,-2.1893717447916665,-3284.0576171875
2025-11-17,2025-11-17,265A.T,,買い,35,中,9,1033.0,-2.2265246853823815,1042.0,0.8712487899322363,900.0,1048.0,1.452081316553727,1500.0,1037.0,0.3872216844143272,400.0,1017.0,-1.5488867376573088,-1600.0,1054.0,2.032913843175218,2100.0
2025-11-17,2025-11-17,5597.T,,静観,5,中,3,1681.0,-2.7364663890541343,1541.0,-8.328375966686497,-14000.000000000004,1549.0,-7.852468768590125,-13200.0,1509.0,-10.23200475907198,-17200.0,1472.0,-12.433075550267699,-20900.0,1385.0,-17.608566329565733,-29600.0
2025-11-17,2025-11-17,9348.T,,静観,5,中,6,475.0,-3.7894736842105265,449.0,-5.473684210526316,-2600.0,451.0,-5.052631578947368,-2400.0,449.0,-5.473684210526316,-2600.0,443.0,-6.7368421052631575,-3200.0,439.0,-7.578947368421053,-3600.0
2025-11-17,2025-11-17,6594.T,,売り,-15,中,2,2151.0,-4.044630404463041,2043.0,5.02092050209205,10800.0,2031.0,5.578800557880056,12000.000000000002,1975.0,8.182240818224082,17600.0,1921.0,10.692701069270107,23000.000000000004,1913.0,11.064621106462111,23800.0
2025-11-17,2025-11-17,2586.T,,買い,45,高,1,137.0,0.0,120.0,-12.408759124087592,-1700.0,126.0,-8.02919708029197,-1100.0,153.0,11.678832116788321,1600.0,144.0,5.109489051094891,700.0000000000001,131.0,-4.37956204379562,-600.0
2025-11-17,2025-11-17,302A.T,,買い,20,中,5,1189.0,-4.7098402018502945,1103.0,-7.232968881412952,-8600.0,1104.0,-7.1488645920941964,-8500.0,1098.0,-7.653490328006729,-9100.000000000002,1103.0,-7.232968881412952,-8600.0,1150.0,-3.280067283431455,-3900.0
2025-11-17,2025-11-17,5574.T,,静観,0,中,4,2750.0,-3.3454545454545452,2554.0,-7.127272727272728,-19600.000000000004,2515.0,-8.545454545454545,-23500.0,2579.0,-6.218181818181818,-17100.0,2585.0,-6.0,-16500.0,2680.0,-2.5454545454545454,-7000.0
2025-11-18,2025-11-18,6613.T,,売り,-35,高,7,355.0,-2.8169014084507045,346.0,2.535211267605634,900.0,365.0,-2.8169014084507045,-1000.0000000000002,341.0,3.943661971830986,1400.0000000000002,336.0,5.352112676056338,1900.0,367.0,-3.3802816901408446,-1199.9999999999998
2025-11-18,2025-11-18,9561.T,,売り,-45,高,12,480.0,-4.583333333333333,435.0,9.375,4500.0,437.0,8.958333333333334,4300.0,444.0,7.5,3600.0,457.0,4.791666666666667,2300.0,467.0,2.7083333333333335,1300.0
2025-11-18,2025-11-18,3989.T,,買い,40,高,8,1036.0,0.9652509652509652,1041.0,0.4826254826254826,500.0,1029.0,-0.6756756756756757,-699.9999999999999,1040.0,0.3861003861003861,400.0,1023.0,-1.2548262548262548,-1300.0,1106.0,6.756756756756757,7000.0
2025-11-18,2025-11-18,5597.T,,売り,-65,高,10,1635.0,-5.749235474006116,1549.0,5.259938837920489,8600.0,1509.0,7.706422018348624,12600.0,1472.0,9.96941896024465,16300.000000000004,1385.0,15.29051987767584,24999.999999999996,1403.0,14.18960244648318,23199.999999999996
2025-11-18,2025-11-18,5803.T,,売り,15,中,11,19300.0,-7.383419689119171,17840.0,7.564766839378239,146000.0,18890.0,2.1243523316062176,41000.0,17325.0,10.233160621761659,197500.0,17380.0,9.94818652849741,192000.0,18035.0,6.55440414507772,126500.0
2025-11-18,2025-11-18,7453.T,,買い,40,高,9,2993.0,-1.8209154694286669,2971.5,-0.7183427998663549,-2150.0,3002.0,0.3007016371533578,899.9999999999998,3051.0,1.937854994988306,5800.0,3032.0,1.3030404276645506,3900.0,3144.0,5.045105245573004,15100.0
2025-11-18,2025-11-18,6594.T,,売り,-35,高,4,2079.0,-1.7316017316017316,2031.0,2.3088023088023086,4800.0,1975.0,5.002405002405003,10400.0,1921.0,7.599807599807599,15800.0,1913.0,7.984607984607985,16600.0,1958.0,5.82010582010582,12100.0
2025-11-18,2025-11-18,9101.T,,買い,65,高,6,4875.0,0.041025641025641026,4886.0,0.22564102564102562,1100.0,4947.0,1.4769230769230768,7199.999999999998,4952.0,1.5794871794871796,7700.0,4941.0,1.353846153846154,6600.0,4901.0,0.5333333333333333,2600.0
2025-11-18,2025-11-18,8136.T,,買い,65,高,5,5400.0,2.574074074074074,5453.0,0.9814814814814814,5300.0,5242.0,-2.925925925925926,-15800.0,5522.0,2.259259259259259,12199.999999999998,5296.0,-1.925925925925926,-10400.000000000002,5407.0,0.12962962962962962,700.0
2025-11-18,2025-11-18,6269.T,,売り,65,高,1,14375.0,-2.608695652173913,14345.0,0.20869565217391303,2999.9999999999995,15455.0,-7.51304347826087,-108000.0,15070.0,-4.834782608695652,-69499.99999999999,15900.0,-10.608695652173914,-152500.0,15255.0,-6.121739130434783,-88000.0
2025-11-18,2025-11-18,9424.T,,買い,65,高,3,149.0,-4.026845637583892,136.0,-8.724832214765101,-1300.0,138.0,-7.38255033557047,-1100.0,141.0,-5.369127516778524,-800.0,136.0,-8.724832214765101,-1300.0,144.0,-3.3557046979865772,-500.0
2025-11-18,2025-11-18,7018.T,,売り,20,中,2,16560.0,-8.51449275362319,15010.0,9.359903381642512,155000.0,16310.0,1.5096618357487923,25000.000000000004,15160.0,8.454106280193237,140000.0,14700.0,11.231884057971014,186000.0,15210.0,8.152173913043478,135000.0
2025-11-19,2025-11-19,4082.T,,静観,10,低,9,1360.0,-2.7205882352941178,1380.0,1.4705882352941175,1999.9999999999995,1336.0,-1.7647058823529411,-2400.0,1277.0,-6.102941176470588,-8300.0,1230.0,-9.558823529411764,-13000.0,1232.0,-9.411764705882353,-12800.0
2025-11-19,2025-11-19,9051.T,,買い,35,中,8,1414.0,0.0,1416.0,0.14144271570014144,200.0,1416.0,0.14144271570014144,200.0,1429.0,1.0608203677510608,1500.0,1440.0,1.8387553041018387,2600.0,1460.0,3.253182461103253,4600.0
2025-11-19,2025-11-19,7564.T,,買い,25,中,7,6700.0,0.7462686567164178,6760.0,0.8955223880597015,6000.0,6950.0,3.731343283582089,24999.999999999996,6800.0,1.4925373134328357,9999.999999999998,7130.0,6.4179104477611935,43000.0,7170.0,7.014925373134329,47000.0
2025-11-19,2025-11-19,5985.T,,買い,60,高,6,1376.0,-7.994186046511628,1242.0,-9.738372093023257,-13400.0,1167.0,-15.188953488372093,-20900.0,1227.0,-10.828488372093023,-14900.0,1190.0,-13.517441860465116,-18600.0,1176.0,-14.534883720930234,-20000.0
2025-11-19,2025-11-19,6989.T,,静観,-5,低,10,2540.0,-1.7322834645669292,2522.0,-0.7086614173228346,-1800.0,2490.0,-1.968503937007874,-5000.0,2522.0,-0.7086614173228346,-1800.0,2517.0,-0.905511811023622,-2300.0,2560.0,0.7874015748031495,2000.0
2025-11-19,2025-11-19,5724.T,,静観,10,低,1,2160.0,19.814814814814817,2394.0,10.833333333333334,23400.0,2332.0,7.962962962962964,17200.0,2597.0,20.23148148148148,43700.0,2930.0,35.648148148148145,76999.99999999999,3010.0,39.351851851851855,85000.00000000001
2025-11-19,2025-11-19,7896.T,,売り,-15,中,4,496.0,0.0,498.0,-0.4032258064516129,-200.0,500.0,-0.8064516129032258,-400.0,503.0,-1.411290322580645,-699.9999999999999,511.0,-3.024193548387097,-1500.0,507.0,-2.217741935483871,-1100.0
2025-11-19,2025-11-19,6366.T,,買い,40,高,5,624.0,-0.9615384615384616,658.0,5.448717948717949,3400.0,691.0,10.737179487179487,6700.0,705.0,12.980769230769232,8100.0,718.0,15.064102564102564,9400.0,686.0,9.935897435897436,6200.000000000001
2025-11-19,2025-11-19,7271.T,,買い,35,中,2,1075.0,-3.627906976744186,1051.0,-2.2325581395348837,-2400.0,1019.0,-5.209302325581396,-5600.0,1017.0,-5.395348837209302,-5800.0,1028.0,-4.372093023255814,-4700.0,1023.0,-4.837209302325581,-5200.0
2025-11-19,2025-11-19,8061.T,,買い,65,高,3,2155.0,-0.04640371229698376,2316.0,7.470997679814386,16100.0,2222.0,3.109048723897912,6700.0,2309.0,7.146171693735499,15400.0,2358.0,9.419953596287703,20300.0,2389.0,10.8584686774942,23400.0
2025-11-20,2025-11-20,319A.T,,買い,30,中,11,9400.0,2.3404255319148937,9650.0,2.6595744680851063,25000.0,9910.0,5.425531914893617,51000.0,9780.0,4.042553191489362,38000.0,10880.0,15.74468085106383,148000.0,10870.0,15.638297872340425,147000.0
2025-11-20,2025-11-20,3989.T,,買い,60,高,6,1050.0,-2.0,1040.0,-0.9523809523809524,-1000.0000000000002,1023.0,-2.571428571428571,-2699.9999999999995,1106.0,5.333333333333334,5600.000000000001,1064.0,1.3333333333333335,1400.0000000000002,1051.0,0.09523809523809523,100.0
2025-11-20,2025-11-20,6538.T,,静観,0,低,7,324.0,2.7777777777777777,339.0,4.62962962962963,1500.0000000000002,335.0,3.3950617283950617,1100.0,359.0,10.802469135802468,3500.0,350.0,8.024691358024691,2600.0,342.0,5.555555555555555,1800.0
2025-11-20,2025-11-20,3900.T,,買い,20,中,8,865.0,-2.7745664739884393,813.0,-6.011560693641618,-5200.0,853.0,-1.3872832369942196,-1200.0,851.0,-1.6184971098265895,-1399.9999999999998,835.0,-3.4682080924855487,-2999.9999999999995,833.0,-3.6994219653179194,-3200.0
2025-11-20,2025-11-20,9560.T,,静観,0,低,10,951.0,-0.2103049421661409,970.0,1.9978969505783386,1900.0,946.0,-0.5257623554153523,-500.0,965.0,1.4721345951629863,1399.9999999999998,969.0,1.8927444794952681,1800.0,962.0,1.1566771819137749,1100.0
2025-11-20,2025-11-20,7721.T,,買い,45,高,9,5710.0,0.7005253940455342,5400.0,-5.42907180385289,-31000.0,5290.0,-7.355516637478108,-42000.0,5350.0,-6.304728546409807,-36000.0,5450.0,-4.553415061295972,-26000.0,5880.0,2.9772329246935203,17000.0
2025-11-20,2025-11-20,9348.T,,静観,5,低,5,456.0,-1.5350877192982455,443.0,-2.850877192982456,-1300.0,439.0,-3.7280701754385963,-1700.0,456.0,0.0,0.0,460.0,0.8771929824561403,400.0,461.0,1.0964912280701753,500.0
2025-11-20,2025-11-20,6232.T,,売り,-25,中,4,1018.0,-2.161100196463654,999.0,1.8664047151277015,1900.0,946.0,7.072691552062868,7200.0,1000.0,1.768172888015717,1800.0,1004.0,1.37524557956778,1400.0,1005.0,1.2770137524557956,1300.0
2025-11-20,2025-11-20,4680.T,,静観,5,低,12,965.2999877929688,1.1084649686462151,999.4000244140625,3.5325843833334125,3410.003662109375,983.9000244140625,1.9268659335239695,1860.003662109375,1003.5,3.9573202828242593,3820.001220703125,989.5999755859375,2.5173508857622044,2429.998779296875,1014.0,5.0450650391467855,4870.001220703126
2025-11-20,2025-11-20,5074.T,,静観,10,低,1,346.0,-2.601156069364162,342.0,-1.1560693641618496,-400.0,337.0,-2.601156069364162,-900.0,347.0,0.2890173410404624,100.0,346.0,0.0,0.0,350.0,1.1560693641618496,400.0
2025-11-20,2025-11-20,4494.T,,買い,85,高,3,764.0,0.0,765.0,0.13089005235602094,100.0,766.0,0.2617801047120419,200.0,774.0,1.3089005235602094,1000.0,760.0,-0.5235602094240838,-400.0,765.0,0.13089005235602094,100.0
2025-11-20,2025-11-20,6617.T,,買い,60,高,2,3470.0,2.7377521613832854,3565.0,2.7377521613832854,9500.0,3585.0,3.314121037463977,11500.0,3645.0,5.043227665706052,17500.0,3655.0,5.3314121037463975,18500.0,3645.0,5.043227665706052,17500.0
2025-11-21,2025-11-21,3350.T,,買い,30,中,1,365.0,-2.191780821917808,365.0,0.0,0.0,366.0,0.273972602739726,100.0,390.0,6.8493150684931505,2500.0,400.0,9.58904109589041,3500.0,,,
2025-11-21,2025-11-21,8894.T,,静観,-5,中,2,55.0,10.909090909090908,55.0,0.0,0.0,56.0,1.8181818181818181,100.0,56.0,1.8181818181818181,100.0,57.0,3.6363636363636362,200.0,,,
2025-11-21,2025-11-21,7603.T,,静観,5,中,6,149.0,4.697986577181208,153.0,2.684563758389262,400.0,159.0,6.7114093959731544,1000.0,162.0,8.724832214765101,1300.0,160.0,7.38255033557047,1100.0,,,
2025-11-21,2025-11-21,4397.T,,買い,20,中,4,504.0,2.1825396825396823,516.0,2.380952380952381,1200.0,531.0,5.357142857142857,2700.0,537.0,6.547619047619048,3300.0,527.0,4.563492063492063,2300.0,,,
2025-11-21,2025-11-21,7695.T,,売り,-15,中,7,793.0,8.953341740226985,862.0,-8.701134930643127,-6900.0,856.0,-7.944514501891551,-6300.000000000001,843.0,-6.305170239596469,-5000.0,835.0,-5.296343001261034,-4200.0,,,
2025-11-21,2025-11-21,6232.T,,静観,-5,中,3,985.0,1.4213197969543148,946.0,-3.9593908629441623,-3900.0,1000.0,1.5228426395939088,1500.0,1004.0,1.9289340101522845,1900.0,1005.0,2.030456852791878,2000.0,,,
2025-11-21,2025-11-21,3409.T,,静観,-10,中,5,125.0,1.6,133.0,6.4,800.0,140.0,12.0,1500.0,136.0,8.799999999999999,1100.0,131.0,4.8,600.0,,,
2025-11-26,2025-11-26,5721.T,,静観,-10,中,4,112.0,1.7857142857142856,120.0,7.142857142857142,800.0,144.0,28.57142857142857,3200.0,,,,,,,,,
2025-11-26,2025-11-26,4570.T,,静観,45,中,2,1880.0,12.712765957446809,2619.0,39.308510638297875,73900.00000000001,3120.0,65.95744680851064,124000.0,,,,,,,,,
2025-11-26,2025-11-26,5923.T,,静観,-35,中,12,1100.0,-0.36363636363636365,1099.0,-0.09090909090909091,-100.0,1117.0,1.5454545454545454,1700.0,,,,,,,,,
2025-11-26,2025-11-26,5255.T,,静観,40,中,1,203.0,4.926108374384237,204.0,0.49261083743842365,100.0,209.0,2.955665024630542,600.0,,,,,,,,,
2025-11-26,2025-11-26,6721.T,,静観,15,中,3,100.0,0.0,102.0,2.0,200.0,101.0,1.0,100.0,,,,,,,,,
2025-11-26,2025-11-26,6993.T,,静観,-30,中,5,76.0,0.0,100.0,31.57894736842105,2400.0,138.0,81.57894736842105,6200.0,,,,,,,,,
2025-11-26,2025-11-26,4424.T,,静観,15,中,6,705.0,0.0,555.0,-21.27659574468085,-15000.0,455.0,-35.46099290780142,-25000.0,,,,,,,,,
2025-11-26,2025-11-26,3900.T,,静観,-5,中,7,855.0,-0.46783625730994155,835.0,-2.3391812865497075,-2000.0,833.0,-2.5730994152046787,-2200.0,,,,,,,,,
2025-11-26,2025-11-26,3649.T,,静観,30,中,8,942.0,5.414012738853503,959.0,1.8046709129511678,1700.0,950.0,0.8492569002123143,800.0,,,,,,,,,
2025-11-26,2025-11-26,218A.T,,静観,-20,中,10,1270.0,5.590551181102362,1343.0,5.748031496062992,7299.999999999998,1398.0,10.078740157480315,12800.0,,,,,,,,,
2025-11-26,2025-11-26,205A.T,,静観,-65,中,11,1647.0,-1.9429265330904677,1638.0,-0.546448087431694,-900.0000000000002,1705.0,3.5215543412264725,5800.0,,,,,,,,,
2025-11-26,2025-11-26,8892.T,,静観,65,中,9,1042.0,-0.7677543186180422,1040.0,-0.19193857965451055,-200.0,1043.0,0.09596928982725528,100.0,,,,,,,,,
2025-11-27,2025-11-27,3168.T,,静観,-35,中,10,562.0,0.0,563.0,0.1779359430604982,100.0,,,,,,,,,,,,
2025-11-27,2025-11-27,6677.T,,静観,20,中,8,3035.0,0.16474464579901155,3105.0,2.3064250411861615,7000.0,,,,,,,,,,,,
2025-11-27,2025-11-27,9343.T,,静観,20,中,7,710.0,-2.3943661971830985,701.0,-1.267605633802817,-900.0,,,,,,,,,,,,
2025-11-27,2025-11-27,6200.T,,静観,50,中,6,844.0,1.5402843601895735,855.0,1.3033175355450237,1100.0,,,,,,,,,,,,
2025-11-27,2025-11-27,4570.T,,静観,5,中,4,2319.0,12.936610608020699,3120.0,34.54075032341527,80100.0,,,,,,,,,,,,
2025-11-27,2025-11-27,5724.T,,静観,0,中,1,3000.0,0.33333333333333337,2804.0,-6.533333333333332,-19599.999999999996,,,,,,,,,,,,
2025-11-27,2025-11-27,446A.T,,静観,20,中,5,1367.0,-6.803218727139722,1332.0,-2.560351133869788,-3500.000000000001,,,,,,,,,,,,
2025-11-27,2025-11-27,3245.T,,静観,85,中,3,1109.0,0.36068530207394045,1125.0,1.4427412082957618,1600.0,,,,,,,,,,,,
2025-11-27,2025-11-27,3494.T,,静観,35,中,9,393.0,2.035623409669211,392.0,-0.2544529262086514,-100.0,,,,,,,,,,,,
2025-11-27,2025-11-27,155A.T,,静観,35,中,2,1703.0,-12.68349970640047,1472.0,-13.564298297122724,-23099.999999999996,,,,,,,,,,,,
2025-11-28,2025-11-28,202A.T,,静観,-40,中,7,3315.0,2.564102564102564,,,,,,,,,,,,,,,
2025-11-28,2025-11-28,6721.T,,静観,-25,中,8,102.0,-0.9803921568627451,,,,,,,,,,,,,,,
2025-11-28,2025-11-28,6993.T,,静観,-30,中,6,105.0,31.428571428571427,,,,,,,,,,,,,,,
2025-11-28,2025-11-28,5250.T,,静観,-10,中,4,1550.0,-0.967741935483871,,,,,,,,,,,,,,,
2025-11-28,2025-11-28,7746.T,,静観,-100,中,10,385.0,-0.2597402597402597,,,,,,,,,,,,,,,
2025-11-28,2025-11-28,4570.T,,静観,25,中,2,3120.0,0.0,,,,,,,,,,,,,,,
2025-11-28,2025-11-28,5721.T,,静観,-5,中,1,121.0,19.00826446280992,,,,,,,,,,,,,,,
2025-11-28,2025-11-28,4424.T,,静観,30,中,3,455.0,0.0,,,,,,,,,,,,,,,
2025-11-28,2025-11-28,8105.T,,静観,0,中,5,414.0,-4.830917874396135,,,,,,,,,,,,,,,
2025-11-28,2025-11-28,2134.T,,静観,-10,中,9,32.0,18.75,,,,,,,,,,,,,,,
